-99.2189,
,
,
,
,
,
,
,
,
-22.2293,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-80.3435,
,
,
,
,
,
,
,
,
,
,
,
-92.1112,
,
,
-89.1135,674.7528
,
,
,
,
,
,
,
1317.1286,
,
,
,
,
,
,
,
,
,
,
,
-93.4019,
,
,
,
,
-64.2344,
,
-74.9670,-62.4425
,
,
-50.2560,
,
,
,
-12.7139,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-10.5117,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
71.4988,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
65.0188,-39.7392
,
,
,
-95.6267,
,
,
,
,
,
,
31.2248,-75.0074
,
-24.6662,
,
,
,
195.1253,
,
-60.7610,90.3186
,
,
,
,
,
,
25.5399,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-86.4101,398.5389
,
,
,
-89.8459,286.1257
,
,
,
,
,
,
,
,
68.4419,
,
-58.9870,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-96.1573,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-89.4740,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-90.7372,
,
,
,
,
,
,
,
,
550.9376,
,
,
186.1455,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
80.5489,
-96.1035,
